:START_ID(Customer),:END_ID(Order),:TYPE
WV658,92,PLACED
WV658,88,PLACED
DD222,87,PLACED
AE959,81,PLACED
EY913,76,PLACED
HI434,68,PLACED
SZ997,66,PLACED
SZ997,61,PLACED
ZK794,60,PLACED
HI434,59,PLACED
SZ997,58,PLACED
EJ836,57,PLACED
LC431,56,PLACED
WV658,52,PLACED
JW916,44,PLACED
LX021,37,PLACED
QM806,35,PLACED
FR176,34,PLACED
LC431,32,PLACED
KD752,30,PLACED
AN592,29,PLACED
LC431,28,PLACED
JW916,24,PLACED
AE959,20,PLACED
KD752,19,PLACED
KD752,14,PLACED
AE959,10,PLACED
AE959,7,PLACED
AN592,6,PLACED
HI434,5,PLACED
TW853,3,PLACED
LC431,100,PLACED
AN592,99,PLACED
SZ997,95,PLACED
AE959,90,PLACED
HI434,84,PLACED
IT063,83,PLACED
TW853,82,PLACED
JW916,73,PLACED
LX021,71,PLACED
AN592,70,PLACED
EY913,69,PLACED
LX021,64,PLACED
DD222,63,PLACED
QM806,62,PLACED
TW853,54,PLACED
DD222,50,PLACED
LC431,48,PLACED
KD752,46,PLACED
FR176,43,PLACED
JW916,36,PLACED
GP088,31,PLACED
ZK794,26,PLACED
AN592,22,PLACED
ZK794,21,PLACED
SW708,17,PLACED
HI434,13,PLACED
IT063,98,PLACED
JW916,97,PLACED
LX021,96,PLACED
FR176,94,PLACED
IT063,93,PLACED
SZ997,91,PLACED
QM806,89,PLACED
JW916,86,PLACED
WV658,85,PLACED
IT063,80,PLACED
EJ836,79,PLACED
QM806,78,PLACED
IT063,77,PLACED
EJ836,75,PLACED
QM806,74,PLACED
AE959,72,PLACED
LC431,67,PLACED
TW853,65,PLACED
EY913,55,PLACED
GP088,53,PLACED
WV658,51,PLACED
DD222,49,PLACED
EY913,47,PLACED
FR176,45,PLACED
JW916,42,PLACED
SW708,41,PLACED
WV658,40,PLACED
LC431,39,PLACED
LC431,38,PLACED
KD752,33,PLACED
JW916,27,PLACED
KD752,25,PLACED
EY913,23,PLACED
LX021,18,PLACED
SZ997,16,PLACED
LC431,15,PLACED
GP088,12,PLACED
JW916,11,PLACED
KD752,9,PLACED
SZ997,8,PLACED
KD752,4,PLACED
KD752,2,PLACED
HI434,1,PLACED
