:START_ID(Order),:END_ID(Product),:TYPE,UnitPrice,Quantity,Discount
1,1,CONTAINS,3978.32,20,0.1
1,3,CONTAINS,685.81,15,0.0
1,5,CONTAINS,1944.52,4,0.1
1,6,CONTAINS,6130.58,6,0.15
2,6,CONTAINS,6584.0,4,0.2
3,4,CONTAINS,4582.27,9,0.2
4,8,CONTAINS,10248.26,6,0.05
5,2,CONTAINS,339.77,4,0.2
5,3,CONTAINS,677.17,4,0.15
5,9,CONTAINS,3874.89,10,0.2
6,3,CONTAINS,708.56,4,0.1
6,6,CONTAINS,6364.35,3,0.15
6,7,CONTAINS,1152.36,6,0.15
6,9,CONTAINS,3935.88,20,0.2
7,2,CONTAINS,337.3,11,0.2
7,3,CONTAINS,691.69,20,0.1
7,5,CONTAINS,1933.99,5,0.0
7,10,CONTAINS,1401.86,11,0.15
8,1,CONTAINS,3796.08,16,0.15
8,3,CONTAINS,713.14,19,0.05
8,6,CONTAINS,5988.79,19,0.2
9,2,CONTAINS,320.29,12,0.0
9,7,CONTAINS,1066.21,8,0.1
9,10,CONTAINS,1428.66,9,0.05
10,1,CONTAINS,3892.43,19,0.15
10,4,CONTAINS,4309.71,17,0.05
10,9,CONTAINS,3697.77,2,0.2
11,6,CONTAINS,6371.95,11,0.05
12,4,CONTAINS,4271.92,15,0.1
13,1,CONTAINS,3801.8,16,0.0
13,3,CONTAINS,698.97,8,0.05
13,6,CONTAINS,6425.82,20,0.2
14,1,CONTAINS,4023.92,20,0.1
14,3,CONTAINS,703.51,11,0.0
14,7,CONTAINS,1146.97,5,0.15
14,9,CONTAINS,3727.36,20,0.0
14,10,CONTAINS,1384.25,2,0.1
15,4,CONTAINS,4228.71,16,0.15
16,6,CONTAINS,6381.77,13,0.0
16,8,CONTAINS,9506.53,2,0.2
16,9,CONTAINS,3709.1,18,0.1
17,4,CONTAINS,4592.7,8,0.0
17,6,CONTAINS,6000.91,7,0.2
17,7,CONTAINS,1169.18,5,0.2
18,1,CONTAINS,3775.62,20,0.2
18,3,CONTAINS,715.14,3,0.0
18,4,CONTAINS,4336.54,20,0.15
18,7,CONTAINS,1168.12,14,0.15
18,10,CONTAINS,1394.07,11,0.15
19,2,CONTAINS,315.24,3,0.2
19,4,CONTAINS,4374.67,18,0.2
20,3,CONTAINS,682.66,7,0.2
20,5,CONTAINS,1980.73,20,0.1
20,6,CONTAINS,6388.47,13,0.0
21,2,CONTAINS,324.17,6,0.0
21,3,CONTAINS,680.77,3,0.0
21,10,CONTAINS,1334.46,4,0.0
22,6,CONTAINS,6061.14,1,0.0
22,7,CONTAINS,1147.52,13,0.05
22,9,CONTAINS,3776.87,3,0.0
23,9,CONTAINS,3896.7,14,0.1
24,3,CONTAINS,724.84,12,0.2
24,4,CONTAINS,4293.67,1,0.1
24,5,CONTAINS,1976.98,10,0.1
24,6,CONTAINS,6519.52,11,0.1
24,7,CONTAINS,1141.03,9,0.0
25,3,CONTAINS,687.57,6,0.1
26,3,CONTAINS,727.45,10,0.0
26,5,CONTAINS,1859.17,4,0.05
26,6,CONTAINS,6577.43,2,0.15
26,10,CONTAINS,1385.28,17,0.1
27,1,CONTAINS,3905.63,10,0.0
27,2,CONTAINS,324.7,7,0.05
27,4,CONTAINS,4588.59,8,0.05
27,5,CONTAINS,1858.16,4,0.1
28,4,CONTAINS,4595.17,4,0.2
28,5,CONTAINS,1990.1,12,0.0
28,10,CONTAINS,1370.63,5,0.0
29,1,CONTAINS,3836.32,14,0.15
29,7,CONTAINS,1073.87,10,0.05
29,10,CONTAINS,1437.77,16,0.05
30,1,CONTAINS,4035.56,20,0.05
30,2,CONTAINS,317.06,6,0.1
30,5,CONTAINS,1923.37,1,0.1
30,6,CONTAINS,6069.53,8,0.0
30,9,CONTAINS,3819.91,14,0.0
31,3,CONTAINS,664.9,20,0.1
31,4,CONTAINS,4476.06,2,0.0
31,7,CONTAINS,1081.27,10,0.0
31,8,CONTAINS,9710.33,2,0.15
31,9,CONTAINS,3624.83,5,0.2
32,2,CONTAINS,341.72,14,0.15
32,3,CONTAINS,712.18,10,0.0
33,4,CONTAINS,4322.14,19,0.0
33,7,CONTAINS,1062.78,3,0.15
34,10,CONTAINS,1419.28,13,0.2
35,3,CONTAINS,704.96,4,0.1
35,5,CONTAINS,1872.77,7,0.1
35,9,CONTAINS,3819.13,5,0.2
36,1,CONTAINS,3728.5,7,0.2
36,2,CONTAINS,337.15,8,0.15
36,3,CONTAINS,679.73,4,0.15
36,8,CONTAINS,9972.31,20,0.1
36,10,CONTAINS,1431.39,8,0.2
37,3,CONTAINS,673.69,18,0.1
37,8,CONTAINS,9941.58,1,0.2
38,2,CONTAINS,322.08,1,0.2
38,3,CONTAINS,697.79,17,0.0
38,4,CONTAINS,4568.42,18,0.0
38,9,CONTAINS,3684.9,16,0.05
39,7,CONTAINS,1121.74,6,0.05
40,1,CONTAINS,4003.5,4,0.15
40,3,CONTAINS,690.86,15,0.0
40,6,CONTAINS,6254.52,17,0.1
40,8,CONTAINS,10067.27,18,0.1
41,1,CONTAINS,3884.62,5,0.1
41,2,CONTAINS,341.06,17,0.1
41,7,CONTAINS,1127.06,14,0.0
41,8,CONTAINS,9755.41,3,0.05
42,1,CONTAINS,3725.12,2,0.1
42,9,CONTAINS,3782.85,1,0.0
42,10,CONTAINS,1362.95,3,0.0
43,2,CONTAINS,326.01,12,0.1
44,8,CONTAINS,9815.52,6,0.2
45,3,CONTAINS,681.53,13,0.05
45,8,CONTAINS,10102.2,14,0.2
46,4,CONTAINS,4270.96,18,0.0
46,10,CONTAINS,1426.1,10,0.05
47,1,CONTAINS,3717.96,14,0.2
47,2,CONTAINS,316.68,6,0.15
47,6,CONTAINS,6356.74,14,0.05
47,7,CONTAINS,1079.71,12,0.15
47,9,CONTAINS,3598.51,12,0.15
48,8,CONTAINS,9797.32,9,0.05
48,9,CONTAINS,3848.24,7,0.2
49,1,CONTAINS,3682.14,10,0.2
50,2,CONTAINS,314.21,14,0.1
50,8,CONTAINS,9705.19,2,0.15
50,10,CONTAINS,1452.23,7,0.2
51,5,CONTAINS,1913.78,20,0.2
51,8,CONTAINS,9924.0,17,0.05
52,1,CONTAINS,3850.58,6,0.1
52,3,CONTAINS,718.38,8,0.15
52,5,CONTAINS,1914.26,15,0.15
52,8,CONTAINS,9748.74,18,0.15
53,1,CONTAINS,3921.57,15,0.1
53,3,CONTAINS,677.27,16,0.15
53,4,CONTAINS,4227.17,17,0.0
53,7,CONTAINS,1124.84,2,0.1
54,1,CONTAINS,3750.56,16,0.15
54,4,CONTAINS,4651.25,4,0.2
54,5,CONTAINS,2029.86,15,0.05
54,7,CONTAINS,1102.44,15,0.2
54,8,CONTAINS,10275.58,14,0.1
55,3,CONTAINS,690.92,14,0.0
56,4,CONTAINS,4440.92,14,0.05
57,10,CONTAINS,1385.26,5,0.0
58,5,CONTAINS,2032.13,15,0.15
58,8,CONTAINS,10299.5,3,0.15
58,9,CONTAINS,3960.12,14,0.15
59,1,CONTAINS,3885.16,9,0.0
59,2,CONTAINS,318.25,14,0.2
59,3,CONTAINS,694.62,18,0.2
59,5,CONTAINS,2023.98,3,0.2
59,10,CONTAINS,1411.99,10,0.15
60,6,CONTAINS,6119.76,3,0.2
60,7,CONTAINS,1142.11,20,0.1
60,10,CONTAINS,1455.39,9,0.0
61,1,CONTAINS,3926.38,7,0.0
61,3,CONTAINS,706.36,3,0.2
61,5,CONTAINS,2019.86,14,0.1
61,7,CONTAINS,1081.91,15,0.05
61,8,CONTAINS,9399.1,13,0.05
62,2,CONTAINS,318.73,10,0.0
62,5,CONTAINS,1941.78,8,0.2
62,6,CONTAINS,6277.32,5,0.0
62,9,CONTAINS,3734.75,20,0.2
63,1,CONTAINS,3770.78,15,0.0
63,3,CONTAINS,673.13,20,0.05
63,5,CONTAINS,2033.08,4,0.15
63,6,CONTAINS,6138.3,3,0.2
63,10,CONTAINS,1336.4,2,0.1
64,1,CONTAINS,3840.25,4,0.1
64,5,CONTAINS,2038.27,19,0.2
64,6,CONTAINS,6041.19,1,0.15
64,9,CONTAINS,3889.51,7,0.05
64,10,CONTAINS,1396.6,3,0.1
65,8,CONTAINS,9591.99,16,0.1
66,1,CONTAINS,3901.12,11,0.1
66,2,CONTAINS,339.83,10,0.05
66,3,CONTAINS,664.34,6,0.0
66,5,CONTAINS,1890.69,10,0.0
66,10,CONTAINS,1335.82,19,0.0
67,2,CONTAINS,336.26,14,0.05
67,5,CONTAINS,1917.74,8,0.1
67,6,CONTAINS,6379.28,17,0.05
67,7,CONTAINS,1168.96,6,0.0
67,8,CONTAINS,10245.7,10,0.1
68,1,CONTAINS,3773.58,3,0.05
68,2,CONTAINS,328.08,1,0.0
68,3,CONTAINS,730.03,10,0.05
68,5,CONTAINS,1930.63,16,0.2
69,6,CONTAINS,6372.79,6,0.2
69,7,CONTAINS,1127.83,14,0.0
70,5,CONTAINS,1903.46,7,0.2
71,2,CONTAINS,323.47,9,0.1
71,4,CONTAINS,4631.38,8,0.2
71,5,CONTAINS,1926.81,15,0.0
71,9,CONTAINS,3750.7,14,0.2
71,10,CONTAINS,1404.59,3,0.0
72,2,CONTAINS,324.04,7,0.15
72,3,CONTAINS,709.17,13,0.0
72,5,CONTAINS,2008.37,12,0.05
72,6,CONTAINS,6495.15,19,0.05
72,8,CONTAINS,9915.96,20,0.1
73,4,CONTAINS,4550.3,14,0.15
73,8,CONTAINS,10080.78,10,0.2
73,9,CONTAINS,3713.84,8,0.1
73,10,CONTAINS,1401.58,13,0.05
74,1,CONTAINS,3697.44,9,0.05
74,3,CONTAINS,723.95,4,0.1
74,4,CONTAINS,4398.04,7,0.0
74,7,CONTAINS,1139.35,11,0.15
75,1,CONTAINS,3942.97,13,0.05
75,5,CONTAINS,1881.04,6,0.1
76,3,CONTAINS,686.14,13,0.2
76,4,CONTAINS,4436.24,20,0.0
76,9,CONTAINS,3718.3,11,0.15
77,9,CONTAINS,3711.8,2,0.2
78,1,CONTAINS,3933.31,17,0.0
78,2,CONTAINS,342.68,4,0.1
78,4,CONTAINS,4494.14,5,0.0
78,8,CONTAINS,10267.89,14,0.15
78,9,CONTAINS,3954.64,2,0.05
79,4,CONTAINS,4625.84,7,0.1
79,7,CONTAINS,1121.61,6,0.05
79,9,CONTAINS,3839.28,8,0.15
79,10,CONTAINS,1452.95,9,0.0
80,4,CONTAINS,4614.81,14,0.1
80,5,CONTAINS,1887.67,17,0.05
80,7,CONTAINS,1077.65,17,0.2
80,10,CONTAINS,1368.42,11,0.1
81,4,CONTAINS,4478.95,20,0.1
81,5,CONTAINS,1885.68,17,0.05
81,8,CONTAINS,9736.0,20,0.05
81,9,CONTAINS,3613.76,7,0.2
82,1,CONTAINS,3720.04,12,0.15
83,1,CONTAINS,3956.01,4,0.2
83,4,CONTAINS,4429.55,16,0.2
83,5,CONTAINS,1866.24,7,0.0
83,6,CONTAINS,6073.99,10,0.15
83,10,CONTAINS,1376.8,13,0.05
84,9,CONTAINS,3700.69,3,0.2
84,10,CONTAINS,1432.44,9,0.15
85,2,CONTAINS,317.88,2,0.15
85,5,CONTAINS,1902.68,8,0.0
85,7,CONTAINS,1169.69,1,0.2
85,9,CONTAINS,3871.06,14,0.0
85,10,CONTAINS,1348.09,6,0.15
86,7,CONTAINS,1082.98,4,0.15
86,10,CONTAINS,1394.8,11,0.2
87,9,CONTAINS,3938.2,16,0.0
88,1,CONTAINS,3963.58,2,0.15
88,3,CONTAINS,666.71,14,0.05
88,4,CONTAINS,4559.17,11,0.1
88,5,CONTAINS,1969.81,16,0.1
88,8,CONTAINS,9492.28,5,0.2
89,1,CONTAINS,3861.73,16,0.1
89,3,CONTAINS,688.26,14,0.0
89,4,CONTAINS,4587.33,17,0.15
90,2,CONTAINS,334.8,10,0.0
91,2,CONTAINS,315.1,16,0.0
91,4,CONTAINS,4374.44,10,0.2
91,5,CONTAINS,2040.73,8,0.1
91,7,CONTAINS,1076.29,8,0.2
91,8,CONTAINS,10105.08,10,0.0
92,6,CONTAINS,6423.15,13,0.15
92,8,CONTAINS,9549.69,4,0.2
93,2,CONTAINS,320.96,8,0.0
93,4,CONTAINS,4463.73,9,0.05
93,7,CONTAINS,1093.04,15,0.2
93,8,CONTAINS,9464.23,18,0.05
93,10,CONTAINS,1435.95,7,0.2
94,3,CONTAINS,716.79,7,0.15
94,5,CONTAINS,2016.9,11,0.0
95,1,CONTAINS,3666.22,3,0.0
95,5,CONTAINS,1937.74,19,0.2
95,7,CONTAINS,1162.26,19,0.0
95,8,CONTAINS,9620.48,18,0.2
96,4,CONTAINS,4614.96,19,0.1
96,6,CONTAINS,6522.42,11,0.15
96,8,CONTAINS,10020.35,5,0.15
97,2,CONTAINS,329.83,6,0.0
97,5,CONTAINS,1953.08,16,0.05
97,6,CONTAINS,6340.09,7,0.15
97,7,CONTAINS,1121.36,10,0.1
97,9,CONTAINS,3834.0,17,0.15
98,1,CONTAINS,3735.0,17,0.05
98,2,CONTAINS,333.27,1,0.2
98,3,CONTAINS,667.3,16,0.05
98,8,CONTAINS,9740.08,8,0.05
99,2,CONTAINS,331.9,17,0.2
99,7,CONTAINS,1113.55,13,0.0
99,9,CONTAINS,3906.72,20,0.05
100,6,CONTAINS,6203.44,5,0.05
